timestamp,state,height,distance,battery,temp,signal
36689.781,MissionNav,0.24769851921174582,50.0,99.38999999999969,41.839544023785955,99.16196508786282
36689.796,MissionNav,0.2506015341012462,50.0,99.37999999999968,41.884291604006535,99.48286423018142
36689.812,MissionNav,0.24118087891706208,50.0,99.36999999999968,41.91004145925943,99.46235685108213
36689.828,MissionNav,0.25049907110877806,50.0,99.35999999999967,41.92330746112053,99.0970158065108
36689.843,MissionNav,0.2609562601743009,50.0,99.34999999999967,41.93818268790571,99.11946892519896
36689.875,MissionNav,0.2806039051148228,50.0,99.33999999999966,41.9859997110651,98.94110683350912
36689.89,MissionNav,0.29247241492031956,50.0,99.32999999999966,42.01591764178809,99.08247508984158
36689.906,MissionNav,0.29706657422953353,50.0,99.31999999999965,42.04346492801598,99.44094230122737
36689.921,MissionNav,0.3034706555228733,50.0,99.30999999999965,42.081335809969254,99.43145821809682
36689.921,MissionNav,0.3133497117877059,50.0,99.29999999999964,42.09505699541694,99.68359002177021
36689.937,MissionNav,0.309467450330291,50.0,99.28999999999964,42.126615794364206,99.36919861342986
36689.953,MissionNav,0.3054098950723979,50.0,99.27999999999963,42.14177659571264,99.45654314507601
36689.953,MissionNav,0.3081946197117933,50.0,99.26999999999963,42.16100466011814,99.84964909189374
36689.968,MissionNav,0.30945987109353823,50.0,99.25999999999962,42.17367963400939,99.91787945808724
36689.984,MissionNav,0.31287253961723216,50.0,99.24999999999962,42.19345236212064,100.24963908490679
36690.0,MissionNav,0.30826450896587976,50.0,99.23999999999961,42.21720459497928,100.72445049930522
36690.015,MissionNav,0.32066593533021176,50.0,99.2299999999996,42.23197101189634,100.68770737236923
36690.031,MissionNav,0.31943437006735953,50.0,99.2199999999996,42.26573950098682,100.79741248694344
36690.046,MissionNav,0.3345028336613973,50.0,99.2099999999996,42.300746525271556,100.5328273926493
36690.062,MissionNav,0.3427286243847057,50.0,99.19999999999959,42.31235920013542,100.189084407068
36690.078,MissionNav,0.35522803786856255,50.0,99.18999999999959,42.34256538637198,100.18776402473735
36690.078,MissionNav,0.35566326265475084,50.0,99.17999999999958,42.36575893802182,99.78358635803782
36690.093,MissionNav,0.36322692259540607,50.0,99.16999999999958,42.41341737084542,99.76274127898115
36690.109,MissionNav,0.38274921305635906,50.0,99.15999999999957,42.42740116796123,99.43457103345452
36690.125,MissionNav,0.38178774791231634,50.0,99.14999999999957,42.453776233907966,99.83959660123254
36690.125,MissionNav,0.3721782029082584,50.0,99.13999999999956,42.49162720288243,100.30226369733975
36690.14,MissionNav,0.36948523774377706,50.0,99.12999999999955,42.51363492651017,100.12348701390104
36690.156,MissionNav,0.3618521442846839,50.0,99.11999999999955,42.53866312498223,99.85876828392185
36690.187,MissionNav,0.366878969271491,50.0,99.10999999999954,42.577909396266186,99.77493889022277
36690.203,MissionNav,0.36376726184118563,50.0,99.09999999999954,42.612506962577044,99.3446695082639
36690.234,MissionNav,0.3658429879735285,50.0,99.08999999999953,42.626473415061774,99.37823533578202
36690.25,MissionNav,0.35587646379792703,50.0,99.07999999999953,42.64585896850272,99.82028238454821
36690.312,MissionNav,0.3734290641432724,50.0,99.06999999999952,42.66372607834213,99.37603039847812
36690.312,MissionNav,0.3646710528004476,50.0,99.05999999999952,42.679730612713726,99.13184972088199
36690.328,MissionNav,0.37286597580922576,50.0,99.04999999999951,42.69261921077928,98.85573427533902
36690.343,MissionNav,0.3790119543756764,50.0,99.03999999999951,42.70340258213557,98.66488724619991
36690.359,MissionNav,0.3707171226425436,50.0,99.0299999999995,42.7495458675411,98.78583088185047
36690.375,MissionNav,0.37066796007061414,50.0,99.0199999999995,42.78494193998643,99.18422622693349
36690.39,MissionNav,0.370070096862377,50.0,99.0099999999995,42.82975509888563,98.75408730831543
36690.406,MissionNav,0.36176740804826546,50.0,98.99999999999949,42.87105148114371,99.24574101679013
36690.406,MissionNav,0.3692920510885031,50.0,98.98999999999948,42.89440513287042,99.70141924715146
36690.421,MissionNav,0.37484913683804155,50.0,98.97999999999948,42.92629046779392,99.45275842984192
36690.437,MissionNav,0.387975702122645,50.0,98.96999999999947,42.97529117894264,99.74465347225305
36690.453,MissionNav,0.40355288631376246,50.0,98.95999999999947,42.99260865203326,100.20414061056185
36690.453,MissionNav,0.42343591699214866,50.0,98.94999999999946,43.03407962203036,100.0293190862026
36690.468,MissionNav,0.42021941394232876,50.0,98.93999999999946,43.07558166174518,100.3999619102895
36690.484,MissionNav,0.4288698188085403,50.0,98.92999999999945,43.08915542164919,100.18163101842286
36690.5,MissionNav,0.44675120821836395,50.0,98.91999999999945,43.10165867761593,99.704258021821
36690.515,MissionNav,0.45746490142901414,50.0,98.90999999999944,43.13151181283558,100.02084979170273
36690.531,MissionNav,0.4541836734079859,50.0,98.89999999999944,43.16260426063371,100.15039081385206
36690.546,MissionNav,0.4676183093918764,50.0,98.88999999999943,43.186530956222555,99.82067299031291
36690.562,MissionNav,0.45835905617797357,50.0,98.87999999999943,43.235589756038976,100.08641559249136
36690.578,MissionNav,0.45407233715605844,50.0,98.86999999999942,43.26629732076191,99.61582665964792
36690.593,MissionNav,0.4615782297989889,50.0,98.85999999999942,43.312259494620044,99.62265516141939
36690.609,MissionNav,0.4694338832242601,50.0,98.84999999999941,43.34621612070685,100.04827670569735
36690.625,MissionNav,0.46006397484544426,50.0,98.8399999999994,43.36448759524519,100.06057515703431
36690.625,MissionNav,0.4560204426704019,50.0,98.8299999999994,43.40274741118681,99.71407423593593
36690.64,MissionNav,0.4713060740400689,50.0,98.8199999999994,43.43184180054394,100.17767580478419
36690.656,MissionNav,0.473418045379076,50.0,98.80999999999939,43.44383406107928,99.95253254156567
36690.671,MissionNav,0.47167803246005613,50.0,98.79999999999939,43.48282088872052,100.09717832345207
36690.687,MissionNav,0.4704849039177664,50.0,98.78999999999938,43.530686597399594,100.50208507647207
36690.703,MissionNav,0.4720845905588412,50.0,98.77999999999938,43.550441495028885,100.56751986761226
36690.718,MissionNav,0.47840881422705783,50.0,98.76999999999937,43.5681413966167,100.31729568070033
36690.734,MissionNav,0.49120189350621785,50.0,98.75999999999937,43.60198987346415,100.16009681511267
36690.75,MissionNav,0.5000277312082311,50.0,98.74999999999936,43.6357038473408,99.85214403919136
36690.75,MissionNav,0.4970095669905347,50.0,98.73999999999936,43.67426201592769,100.2433895074646
36690.765,MissionNav,0.516882862947376,50.0,98.72999999999935,43.68591011288813,100.09737003985099
36690.781,MissionNav,0.5270279873405769,50.0,98.71999999999935,43.69686741632995,100.13100879749187
36690.796,MissionNav,0.5429482427768393,50.0,98.70999999999934,43.710195620920686,100.5864687200721
36690.812,MissionNav,0.5426889411191936,50.0,98.69999999999933,43.72427015689288,100.19130211549637
36690.828,MissionNav,0.5435186041648143,50.0,98.68999999999933,43.74119296479669,99.77022555151675
36690.828,MissionNav,0.5504128970725872,50.0,98.67999999999932,43.78216604143461,99.54021674426352
36690.843,MissionNav,0.5590157474370746,50.0,98.66999999999932,43.803514219600245,99.59231252945982
36690.859,MissionNav,0.5700290866055265,50.0,98.65999999999931,43.84950645803133,99.70234683894088
36690.875,MissionNav,0.5628824659850872,50.0,98.64999999999931,43.87916561577271,99.30034783422963
36690.89,MissionNav,0.5658168718130276,50.0,98.6399999999993,43.91394500812081,99.2032264734972
36690.906,MissionNav,0.5800441882471659,50.0,98.6299999999993,43.943270944358076,99.0675732676908
36690.921,MissionNav,0.5871654560836936,50.0,98.6199999999993,43.97264567026471,99.0526835450029
36690.937,MissionNav,0.5796293771515987,50.0,98.60999999999929,43.98692814111756,99.18281445155843
36690.937,MissionNav,0.5740278598845364,50.0,98.59999999999928,44.0246371448179,98.93735268668492
36690.953,MissionNav,0.582687492081207,50.0,98.58999999999928,44.048257734620755,98.49210312211298
36690.968,MissionNav,0.5777651817001259,50.0,98.57999999999927,44.082672992156205,98.34915751576999
36690.984,MissionNav,0.5739005676140412,50.0,98.56999999999927,44.09447668207839,98.69400755631032
36691.0,MissionNav,0.5705241999434147,50.0,98.55999999999926,44.13241584759709,98.63360411048048
36691.015,MissionNav,0.5743156838380626,50.0,98.54999999999926,44.18229822603849,98.96183885551345
36691.031,MissionNav,0.5856625259137511,50.0,98.53999999999925,44.21713211078923,98.52211238741289
36691.046,MissionNav,0.5991700323381226,50.0,98.52999999999925,44.257640667657384,98.66170427636533
36691.046,MissionNav,0.5987614799683795,50.0,98.51999999999924,44.30081256810362,98.95056388309241
36691.062,MissionNav,0.6014449832571437,50.0,98.50999999999924,44.31165534642284,98.70236011445573
36691.078,MissionNav,0.6145832466639992,50.0,98.49999999999923,44.35571163769093,98.40543148417291
36691.093,MissionNav,0.6242517095993565,50.0,98.48999999999923,44.394539370218666,98.027673949298
36691.109,MissionNav,0.6217303264863031,50.0,98.47999999999922,44.438812250326194,98.17763963611216
36691.125,MissionNav,0.6232330171906779,50.0,98.46999999999922,44.45780896200445,98.16414112483758
36691.14,MissionNav,0.6306923472842416,50.0,98.45999999999921,44.500788912600974,98.04179869964324
36691.156,MissionNav,0.6383005477742639,50.0,98.4499999999992,44.53218476571274,97.94689335507947
36691.171,MissionNav,0.6422645738452207,50.0,98.4399999999992,44.557956859124246,97.46176314793618
36691.171,MissionNav,0.6531044179319898,50.0,98.4299999999992,44.60311823188367,97.45272372206685
36691.187,MissionNav,0.653391481161686,50.0,98.41999999999919,44.62317811467134,97.86460404729849
36691.218,MissionNav,0.6588163666802448,50.0,98.40999999999919,44.650069491009035,97.43250386842371
36691.234,MissionNav,0.6680562966304026,50.0,98.39999999999918,44.664570824267265,97.84586695701903
36691.25,MissionNav,0.6656732957707301,50.0,98.38999999999918,44.68245520356601,97.67867317865439
36691.25,MissionNav,0.6595405712600997,50.0,98.37999999999917,44.72130017362285,98.07347752539062
36691.265,MissionNav,0.6716340868506459,50.0,98.36999999999917,44.73559190228786,98.52422507087232
36691.281,MissionNav,0.6636721052890894,50.0,98.35999999999916,44.76543345211599,98.93614658565922
36691.296,MissionNav,0.6568856615175886,50.0,98.34999999999916,44.80926041092637,99.38061888695874
36691.296,MissionNav,0.661122371225483,50.0,98.33999999999915,44.82493043176621,99.79492058270428
36691.312,MissionNav,0.6590094769250585,50.0,98.32999999999915,44.87485953102739,99.97177426527033
36691.328,MissionNav,0.6499983557191726,50.0,98.31999999999914,44.89452143141955,99.90412507591951
36691.343,MissionNav,0.6482783489348601,50.0,98.30999999999914,44.94033358018164,99.53789336886875
36691.343,MissionNav,0.6597134885123949,50.0,98.29999999999913,44.95280364786991,99.36470115018123
36691.359,MissionNav,0.6765543290157446,50.0,98.28999999999913,44.99955685501683,99.69023398975767
36691.375,MissionNav,0.6836301069978146,50.0,98.27999999999912,45.0152017324819,100.18225879818874
36691.39,MissionNav,0.6960857389601576,50.0,98.26999999999911,45.04604819755397,100.08475121241744
36691.39,MissionNav,0.6929274052519314,50.0,98.25999999999911,45.06711596416045,100.05823168086366
36691.406,MissionNav,0.7055559749337699,50.0,98.2499999999991,45.088988693852905,100.01497873046904
36691.421,MissionNav,0.7177969612386508,50.0,98.2399999999991,45.113433001588945,99.58255286812036
36691.437,MissionNav,0.7086637348745236,50.0,98.2299999999991,45.16148861937669,99.56915744034602
36691.437,MissionNav,0.7281521039130127,50.0,98.21999999999909,45.20898456955868,99.35491782816227
36691.453,MissionNav,0.7296323331959551,50.0,98.20999999999908,45.24200925003872,99.85065161964887
36691.468,MissionNav,0.7488576579413294,50.0,98.19999999999908,45.28851080604005,100.08319565177622
36691.468,MissionNav,0.7672533323113392,50.0,98.18999999999907,45.314328335746566,99.86348334617115
36691.484,MissionNav,0.7813405673872762,50.0,98.17999999999907,45.35657490590841,99.4816604831691
36691.5,MissionNav,0.7985524070672307,50.0,98.16999999999906,45.376542373808554,99.09805629848115
36691.515,MissionNav,0.8086383991618955,50.0,98.15999999999906,45.414058868262444,99.14960217174541
36691.515,MissionNav,0.8224084499750622,50.0,98.14999999999905,45.44910099911834,99.34560862885293
36691.531,MissionNav,0.8300808584085239,50.0,98.13999999999905,45.47828033735485,99.40738193570043
36691.546,MissionNav,0.8342203329919868,50.0,98.12999999999904,45.5256984445244,99.38374982885355
36691.562,MissionNav,0.852783907693238,50.0,98.11999999999904,45.562096020614476,99.39621077639018
36691.562,MissionNav,0.8566120537153903,50.0,98.10999999999903,45.597525823486855,98.90478272816237
36691.578,MissionNav,0.8589141477957924,50.0,98.09999999999903,45.607943880665836,98.9452416718119
36691.593,MissionNav,0.8612240682892607,50.0,98.08999999999902,45.62579603201135,98.98778933943056
36691.609,MissionNav,0.8812103061492429,50.0,98.07999999999902,45.65293432460067,99.25013392634212
36691.625,MissionNav,0.8851554608311271,50.0,98.06999999999901,45.70218001350058,99.17660624796908
36691.64,MissionNav,0.8944255512647467,50.0,98.05999999999901,45.73857430068097,99.59676553649737
36691.656,MissionNav,0.8848969242099133,50.0,98.049999999999,45.78823268842273,99.61937110526438
36691.671,MissionNav,0.8837474447456388,50.0,98.039999999999,45.82825527659233,99.61049677451025
36691.687,MissionNav,0.8823307343041839,50.0,98.02999999999899,45.84958798854677,99.49631867365679
36691.703,MissionNav,0.8919447361819671,50.0,98.01999999999899,45.87985645569972,99.29403193951019
36691.718,MissionNav,0.8930088494219455,50.0,98.00999999999898,45.899568159280705,99.25155223514602
36691.734,MissionNav,0.897369298484242,50.0,97.99999999999898,45.94578929452368,99.34723952348601
36691.75,MissionNav,0.9095641959417392,50.0,97.98999999999897,45.985234707586315,99.3359219955021
36691.765,MissionNav,0.910111731425045,50.0,97.97999999999897,46.01246991781798,98.95620153941299
36691.781,MissionNav,0.9041374878009966,50.0,97.96999999999896,46.05354851853486,98.54421396969968
36691.781,MissionNav,0.8991525287106609,50.0,97.95999999999896,46.07409621635213,98.23493344982309
36691.796,MissionNav,0.914401048531075,50.0,97.94999999999895,46.09519316304275,97.7803693046401
36691.812,MissionNav,0.9300889741591063,50.0,97.93999999999895,46.13178505105205,98.14117346246735
36691.828,MissionNav,0.9266660235303671,50.0,97.92999999999894,46.142574436691035,98.17312954373106
36691.828,MissionNav,0.9294587445008139,50.0,97.91999999999894,46.18162590214012,98.48517367845069
36691.843,MissionNav,0.9235638336227704,50.0,97.90999999999893,46.204713984976856,98.36509296942825
36691.859,MissionNav,0.9170885813131646,50.0,97.89999999999893,46.22035931218233,98.6584398723343
36691.875,MissionNav,0.923135528780455,50.0,97.88999999999892,46.26919338953892,98.51714302137727
36691.89,MissionNav,0.9287559819873665,50.0,97.87999999999892,46.30503013112147,99.01492567048957
36691.906,MissionNav,0.9443377260171981,50.0,97.86999999999891,46.34499211528731,98.84656728989857
36691.906,MissionNav,0.9459275724852397,50.0,97.8599999999989,46.38580998688729,99.26868540256446
36691.921,MissionNav,0.9563788600030698,50.0,97.8499999999989,46.400157898688256,99.30919198993705
36691.937,MissionNav,0.9726020664945241,50.0,97.8399999999989,46.44538337257515,99.50078650469862
36691.953,MissionNav,0.9739147232156128,50.0,97.82999999999889,46.48773584061934,99.99846546339751
36691.968,MissionNav,0.9800545791532669,50.0,97.81999999999888,46.518773768517896,99.52373719151346
36691.984,MissionNav,0.9971765518211348,50.0,97.80999999999888,46.52917420813061,99.4702288673607
36691.984,MissionNav,0.9912219262263007,50.0,97.79999999999887,46.54983402926479,99.21866849636014
36692.0,MissionNav,0.9833917652530421,50.0,97.78999999999887,46.564304007192476,99.03602373093842
36692.015,MissionNav,0.9888347769378582,50.0,97.77999999999886,46.585448548254796,98.57653097856874
36692.031,MissionNav,0.9874307694519991,50.0,97.76999999999886,46.599888167634,99.00889830473467
36692.046,MissionNav,0.9899099605083848,50.0,97.75999999999885,46.638258442521725,98.75071893469476
36692.046,MissionNav,1.000598915162502,50.0,97.74999999999885,46.6528667256088,98.32325671279898
36692.062,MissionNav,1.0033093099402086,50.0,97.73999999999884,46.68248333372321,97.9395847982179
36692.093,MissionNav,0.999450334262349,50.0,97.72999999999884,46.72143643356138,98.02466745872348
36692.109,MissionNav,1.0111981065477935,50.0,97.71999999999883,46.73472281791901,98.15213570171949
36692.125,MissionNav,1.0141282242921408,50.0,97.70999999999883,46.77724226524026,98.29549187756959
36692.187,MissionNav,1.0068804279722194,50.0,97.69999999999882,46.81748735161313,98.77296461248454
36692.203,MissionNav,1.0118825721968467,50.0,97.68999999999882,46.831258854790484,98.86588648253374
36692.218,MissionNav,1.015559655300877,50.0,97.67999999999881,46.852067494106564,98.79636199751744
36692.234,MissionNav,1.0103903048357683,50.0,97.66999999999881,46.87238913078318,98.59334919163044
36692.25,MissionNav,1.004647068973636,50.0,97.6599999999988,46.91463697983151,98.10025014913346
36692.25,MissionNav,1.0004627996890891,50.0,97.6499999999988,46.94746799576835,97.66704801452101
36692.265,MissionNav,1.0201612695384734,50.0,97.63999999999879,46.981924310700464,97.39357610722486
36692.281,MissionNav,1.0241469889408055,50.0,97.62999999999879,47.0218422127361,97.24786793989063
36692.296,MissionNav,1.0426805982442586,50.0,97.61999999999878,47.07106174322182,97.71234812300263
36692.296,MissionNav,1.0615791706330173,50.0,97.60999999999878,47.10327655875764,98.19457767996838
36692.312,MissionNav,1.06193422362044,50.0,97.59999999999877,47.14873051319486,98.15862354691369
36692.328,MissionNav,1.0655510847595593,50.0,97.58999999999877,47.161065264548256,98.33464399237404
36692.343,MissionNav,1.0591623775424759,50.0,97.57999999999876,47.1722304893488,98.63981646109006
36692.343,MissionNav,1.0720462032324773,50.0,97.56999999999876,47.202182920501805,98.84955353354685
36692.359,MissionNav,1.0719006206734494,50.0,97.55999999999875,47.22000987315335,99.09622318295176
36692.375,MissionNav,1.089581916555669,50.0,97.54999999999875,47.24638462671442,99.45080837163485
36692.39,MissionNav,1.094080846956346,50.0,97.53999999999874,47.28069089306258,99.01656253450616
36692.39,MissionNav,1.0979400048217183,50.0,97.52999999999874,47.3215992982038,99.01048512053038
36692.406,MissionNav,1.106095041657408,50.0,97.51999999999873,47.34469746101789,98.73266559619967
36692.421,MissionNav,1.0966224167258432,50.0,97.50999999999873,47.3673550048215,98.81649542247679
36692.437,MissionNav,1.0915798787567754,50.0,97.49999999999872,47.41057355339284,98.50733451473653
36692.453,MissionNav,1.084607225053953,50.0,97.48999999999872,47.45348075849525,98.07978957050469
36692.453,MissionNav,1.0958098249281356,50.0,97.47999999999871,47.47390538074162,97.75975024118802
36692.468,MissionNav,1.114733686368939,50.0,97.4699999999987,47.51626751066994,97.50845042802462
36692.484,MissionNav,1.110376948926162,50.0,97.4599999999987,47.528134028105434,97.46364105853466
36692.5,MissionNav,1.1258271610143038,50.0,97.4499999999987,47.55936575817525,97.7272399300339
36692.5,MissionNav,1.1242352099938353,50.0,97.43999999999869,47.58300843550855,97.33534207953737
36692.515,MissionNav,1.138816933837683,50.0,97.42999999999869,47.614569818491574,96.84687437447029
36692.531,MissionNav,1.133554834201132,50.0,97.41999999999868,47.63019294983262,96.35162907844945
36692.546,MissionNav,1.1288091975679506,50.0,97.40999999999867,47.66615231084596,96.1113545836187
36692.562,MissionNav,1.146534080315546,50.0,97.39999999999867,47.70898651817336,96.35779096834531
36692.562,MissionNav,1.1558705517170753,50.0,97.38999999999866,47.730551127149745,96.5453628953413
36692.578,MissionNav,1.1561203124037407,50.0,97.37999999999866,47.7643547932737,96.64198813003813
36692.593,MissionNav,1.172534515911356,50.0,97.36999999999865,47.77613211426496,96.77110001104346
36692.609,MissionNav,1.1890650253229658,50.0,97.35999999999865,47.78738696279237,96.69535028530109
36692.609,MissionNav,1.1997675817335984,50.0,97.34999999999864,47.7999451489227,96.54432239510963
36692.625,MissionNav,1.1921615973755768,50.0,97.33999999999864,47.83697677187391,96.67728268711221
36692.64,MissionNav,1.2013500227624192,50.0,97.32999999999863,47.84839787767656,96.34948134463724
36692.656,MissionNav,1.196718450777953,50.0,97.31999999999863,47.86059750116661,96.1750695775398
36692.656,MissionNav,1.1894490041943517,50.0,97.30999999999862,47.89872125754615,96.46206445537585
36692.671,MissionNav,1.1874311522950547,50.0,97.29999999999862,47.945778186473916,96.13322361606346
36692.687,MissionNav,1.2029243046837357,50.0,97.28999999999861,47.99002437053775,96.29127399208117
36692.703,MissionNav,1.2176995244638142,50.0,97.27999999999861,48.0385693400525,95.90309793847487
36692.718,MissionNav,1.2081808479317677,50.0,97.2699999999986,48.06549360525122,95.67283141948671
36692.718,MissionNav,1.201280363302007,50.0,97.2599999999986,48.10159711563502,95.67734186997669
36692.734,MissionNav,1.1955620896274677,50.0,97.2499999999986,48.12711573731288,95.36601942218631
36692.75,MissionNav,1.2115599593726498,50.0,97.23999999999859,48.138456799082526,94.87614551059065
36692.765,MissionNav,1.2156192823990086,50.0,97.22999999999858,48.165279315404646,94.60741012825986
36692.781,MissionNav,1.234701079219858,50.0,97.21999999999858,48.193911736447944,94.44491440104109
36692.796,MissionNav,1.2369903769733557,50.0,97.20999999999857,48.22362790383864,94.3366658532713
36692.796,MissionNav,1.2427612164882635,50.0,97.19999999999857,48.23411568019943,94.52111520869892
36692.812,MissionNav,1.2387662313836787,50.0,97.18999999999856,48.2505962470336,94.84768629722103
36692.828,MissionNav,1.2309697754743607,50.0,97.17999999999856,48.29573693592786,95.33157919118862
36692.843,MissionNav,1.240508985739414,50.0,97.16999999999855,48.311709669810526,95.51020998564944
36692.859,MissionNav,1.233167770823751,50.0,97.15999999999855,48.34714733493173,95.52043203372615
36692.875,MissionNav,1.252753371061461,50.0,97.14999999999854,48.36304164742887,95.47413845505238
36692.875,MissionNav,1.2626018580395535,50.0,97.13999999999854,48.39984871297948,95.27397042860792
36692.89,MissionNav,1.2556777005482367,50.0,97.12999999999853,48.415038036079096,95.42895881326372
36692.906,MissionNav,1.2658520321681326,50.0,97.11999999999853,48.4513058297301,95.57657379099241
36692.921,MissionNav,1.2585288891632869,50.0,97.10999999999852,48.471362839453256,95.33538388769051
36692.937,MissionNav,1.2663909628108876,50.0,97.09999999999852,48.49485369748336,95.52145418782297
36692.953,MissionNav,1.2731978856141917,50.0,97.08999999999851,48.54394218621389,95.64105091353653
